Identifier,Company Name,GICS Industry Name,Exchange Name,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
JYSK.CO,Jyske Bank A/S,Banks,NASDAQ COPENHAGEN A/S,0.011899999999999999,0.0127,0.01394,0.00915,0.00431,0.00598,0.0032300000000000002,0.0026,0.0034999999999999996,0.0069,0.005,0.00456,0.0055000000000000005,0.0053,0.004,0.0039000000000000003,0.0024,0.0048,0.0054,0.0077
KLAC.OQ,KLA Corp,Semiconductors & Semiconductor Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),0.11710000000000001,0.08310000000000001,0.1369,0.10550000000000001,-0.0104,0.071,0.195,0.16149999999999998,0.1075,0.1104,0.0942,0.14917,0.1782,0.22579999999999997,0.18199,0.1788,0.23129999999999998,0.2803,0.26678999999999997,0.2192
KBC.BR,Kbc Groep NV,Banks,EURONEXT - EURONEXT BRUSSELS,0.00699,0.0073,0.0078000000000000005,0.00863,-0.00699,-0.0076100000000000004,0.0053,0.0036,0.00569,0.0066,0.0067,0.01061,0.0092,0.0077,0.0089,0.0087,0.004699999999999999,0.0079,0.008199999999999999,0.0097
LOGN.S,Logitech International SA,"Technology Hardware, Storage & Peripherals",SIX SWISS EXCHANGE,0.15839999999999999,0.17373999999999998,0.19277999999999998,0.16187,0.0726,0.04061,0.0742,0.0384,-0.1412,0.08710000000000001,0.1151,0.11151,0.1553,0.1672,0.18,0.16629000000000002,0.33909,0.1929,0.1588,0.18780000000000002
MTB.N,M&T Bank Corp,Banks,"NEW YORK STOCK EXCHANGE, INC.",0.013999999999999999,0.014199999999999999,0.0147,0.0101,0.0084,0.005600000000000001,0.0108,0.0116,0.0129,0.0139,0.0116,0.0096,0.009899999999999999,0.0091,0.016399999999999998,0.0161,0.01,0.011890000000000001,0.0106,0.01359
MRVL.OQ,Marvell Technology Inc,Semiconductors & Semiconductor Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),0.0889,0.12226000000000001,0.0793,0.0616,0.10920999999999999,0.12539999999999998,0.1935,0.1313,0.09029999999999999,0.099,0.1079,0.034300000000000004,0.06559999999999999,0.1316,0.0973,0.042,0.057300000000000004,0.0579,0.08169,0.0599
MU.OQ,Micron Technology Inc,Semiconductors & Semiconductor Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),0.0235,0.0152,-0.0216,-0.076,-0.154081,0.1414,0.0113,-0.071,-0.0176,0.17989999999999998,0.1259,0.0026,0.1797,0.3735,0.1585,0.06309999999999999,0.124,0.1514,-0.0745,0.022019999999999998
MSFT.OQ,Microsoft Corp,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),0.2002,0.19219999999999998,0.23309999999999997,0.2433,0.196,0.21789999999999998,0.2377,0.20149999999999998,0.17129999999999998,0.1402,0.1174,0.12072,0.1191,0.1211,0.1351,0.1506,0.193,0.19879000000000002,0.1887,0.1907
NVDA.OQ,NVIDIA Corp,Semiconductors & Semiconductor Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),0.0616,0.1643,0.21600000000000003,0.24530000000000002,0.09050000000000001,0.06480000000000001,0.0944,0.1157,0.094,0.0635,0.0873,0.0843,0.1936,0.2764,0.33770000000000006,0.2339,0.2723,0.30859000000000003,0.196,0.6045
NWG.L,NatWest Group PLC,Banks,LONDON STOCK EXCHANGE,0.008199999999999999,0.0079,0.00753,0.00527,-0.00272,-0.00167,0.0008100000000000001,0.0004,0.0014299999999999998,-0.0026,0.0040999999999999995,0.0044,0.0031,0.0045000000000000005,0.0053,0.0076,0.0009,0.0053,0.005,0.0067
