Identifier,Company Name,GICS Industry Name,Exchange Name,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
QRVO.OQ,Qorvo Inc,Semiconductors & Semiconductor Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),,,,,,,,,,,0.11539999999999999,0.0977,0.0919,0.10400000000000001,0.1204,0.1217,0.16390000000000002,0.18699000000000002,0.08589000000000001,0.0922
QCOM.OQ,Qualcomm Inc,Semiconductors & Semiconductor Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),0.15789999999999998,0.1844,0.18420000000000003,0.1523,0.1155,0.14029999999999998,0.16140000000000002,0.16269999999999998,0.1787,0.192,0.15380000000000002,0.129,0.1084,0.1109,0.13169,0.1405,0.25539,0.3159,0.18960000000000002,0.21739
RJF.N,Raymond James Financial Inc,Capital Markets,"NEW YORK STOCK EXCHANGE, INC.",0.0181,0.0173,0.0155,0.011399999999999999,,,,,0.0189,0.0207,0.0202,0.0192,0.0231,0.026699999999999998,0.02799,0.024700000000000003,0.0273,0.02259,0.0227,0.0265
RF.N,Regions Financial Corp,Banks,"NEW YORK STOCK EXCHANGE, INC.",0.0101,0.0131,0.0143,0.011399999999999999,-0.0384,-0.0087,-0.005600000000000001,0.0016,0.0083,0.0098,0.009300000000000001,0.008199999999999999,0.0087,0.0104,0.0127,0.012,0.0079,0.0155,0.0132,0.0134
6723.T,Renesas Electronics Corp,Semiconductors & Semiconductor Equipment,TOKYO STOCK EXCHANGE,,,,,,,,,,,,,0.06,0.08,0.04832,-0.0035499999999999998,0.0279,0.06339,0.09798,0.1448
8308.T,Resona Holdings Inc,Banks,TOKYO STOCK EXCHANGE,,,,,,0.0033,0.00384,0.0059,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.005,0.00333,0.004,0.004,0.004,0.0019,0.002,0.003,0.003
7752.T,Ricoh Co Ltd,"Technology Hardware, Storage & Peripherals",TOKYO STOCK EXCHANGE,,,,,,0.011399999999999999,0.00845,-0.0196,0.013959999999999998,0.048,0.042,0.035,0.011000000000000001,-0.046,0.01817,0.01409,-0.01377,0.016200000000000003,0.02719,0.0199
HOOD.OQ,Robinhood Markets Inc,Capital Markets,NASDAQ/NGS (GLOBAL SELECT MARKET),,,,,,,,,,,,,,,,,,-0.2397,-0.044500000000000005,-0.0194
ROP.OQ,Roper Technologies Inc,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),0.042800000000000005,0.05934999999999999,0.0652,0.0724,0.0721,0.064,0.0642,0.0823,0.0797,0.0742,0.0782,0.0731,0.055,0.0681,0.0834,0.08220000000000001,0.0639,0.0632,0.0392,0.06509999999999999
RY.TO,Royal Bank of Canada,Banks,TORONTO STOCK EXCHANGE,0.00687,,0.0089,0.0091,0.0079,0.0095,0.0078000000000000005,0.0087,0.009000000000000001,0.009399999999999999,0.0103,0.0097,,0.009300000000000001,0.0098,0.009300000000000001,0.0075,0.0096,0.0087,0.008100000000000001
SPGI.N,S&P Global Inc,Capital Markets,"NEW YORK STOCK EXCHANGE, INC.",,0.1358,0.1611,0.16219999999999998,0.13904,,,,0.1432,0.142,0.1672,,0.1685,0.1972,0.2279,0.2261,0.23699,0.24019,0.098,0.06570000000000001
SAPG.DE,SAP SE,Software,XETRA,0.1889,0.17977,0.20108,0.19487,0.18234000000000003,0.15638,0.15804,0.15289999999999998,0.14400000000000002,0.1482,0.1276,0.11320000000000001,0.10880000000000001,0.1229,0.1103,0.1091,0.10769999999999999,0.12269999999999999,0.0667,0.12029999999999999
8473.T,SBI Holdings Inc,Capital Markets,TOKYO STOCK EXCHANGE,,,,,,0.002,0.00359,0.00216,,,0.02,0.016,0.012,0.017,0.017,0.0070999999999999995,0.01125,0.029300000000000003,0.006999999999999999,0.0034999999999999996
9719.T,SCSK Corp,IT Services,TOKYO STOCK EXCHANGE,,,,,,0.027999999999999997,0.03184,0.12159,0.071,0.08,0.094,0.098,0.09699999999999999,0.105,0.125,0.131,0.08789,0.0849,0.08849,0.08919
SEIC.OQ,SEI Investments Co,Capital Markets,NASDAQ/NGS (GLOBAL SELECT MARKET),0.2688,0.2866,0.218,0.22010000000000002,0.17170000000000002,,,0.15259999999999999,0.1589,0.1788,,0.2118,0.2053,,,0.2432,0.2071,0.24178999999999998,0.2007,0.1885
STMPA.PA,STMicroelectronics NV,Semiconductors & Semiconductor Equipment,EURONEXT - EURONEXT PARIS,0.0496,0.03,0.0587,0.05276,0.02535,-0.06094,0.06136,0.03129,-0.0259,-0.0263,0.0294,0.0191,0.03185,0.0958,0.1184,0.09109,0.08404,0.1334,0.223,0.19
SGE.L,Sage Group PLC,Software,LONDON STOCK EXCHANGE,0.10220000000000001,0.08927,0.07849,0.07952,0.08263,0.09257,0.1041,0.09759999999999999,0.1116,0.11449999999999999,0.1207,0.12111000000000001,0.1174,0.1076,0.09269,0.08460000000000001,0.07099,0.0728,0.084,0.10089000000000001
CRM.N,Salesforce Inc,Software,"NEW YORK STOCK EXCHANGE, INC.",0.023700000000000002,0.049400000000000006,0.0426,0.0168,0.029300000000000003,0.040999999999999995,0.059800000000000006,0.053399999999999996,0.05,0.0302,0.0344,0.0432,0.04650000000000001,0.051399999999999994,0.0824,0.05929,0.0754,0.057699999999999994,0.05379,0.0814
SAMPO.HE,Sampo Oyj,Insurance,NASDAQ HELSINKI LTD,0.025,0.023399999999999997,0.0215,0.0978,0.02895,0.02407,0.03909,0.0346,0.0452,0.07,0.045700000000000005,0.0471,0.044800000000000006,0.0508,0.0342,0.0219,0.0007000000000000001,0.0437,0.027679999999999996,0.04
IOT.N,Samsara Inc,Software,"NEW YORK STOCK EXCHANGE, INC.",,,,,,,,,,,,,,,,,,-0.09390000000000001,-0.0408,0.02259
SDR.L,Schroders PLC,Capital Markets,LONDON STOCK EXCHANGE,0.030899999999999997,0.05628999999999999,0.05236,0.05,0.02915,0.01537,0.02017,0.023170000000000003,0.019799999999999998,0.0225,0.022400000000000003,0.0252,0.02622,0.028900000000000002,0.028399999999999998,0.0274,0.0263,0.03009,0.02131,0.024390000000000002
7735.T,Screen Holdings Co Ltd,Semiconductors & Semiconductor Equipment,TOKYO STOCK EXCHANGE,,,,,,-0.0345,0.10936,0.018600000000000002,-0.056139999999999995,0.023319999999999997,0.067,0.08900000000000001,0.11199999999999999,0.07785,0.078,0.032,0.03963,0.141,0.151,0.152
STX.OQ,Seagate Technology Holdings PLC,"Technology Hardware, Storage & Peripherals",NASDAQ/NGS (GLOBAL SELECT MARKET),0.1311,0.10490000000000001,0.0868,0.1402,-0.0248,0.2243,0.0662,0.308,0.2096,0.1869,0.1564,0.0756,0.1406,0.1723,0.1503,0.1472,0.15689999999999998,0.20809999999999998,0.0048,0.0356
6724.T,Seiko Epson Corp,"Technology Hardware, Storage & Peripherals",TOKYO STOCK EXCHANGE,,,,,,-0.022099999999999998,0.012270000000000001,0.00653,-0.01328,0.095,0.138,0.048600000000000004,0.049589999999999995,0.040490000000000005,0.051719999999999995,0.0298,0.026629999999999997,0.3041,0.0575,0.03819
NOW.N,ServiceNow Inc,Software,"NEW YORK STOCK EXCHANGE, INC.",,,,,,,,,-0.0317,-0.0536,-0.0078000000000000005,0.0417,0.0635,0.079,0.1266,0.1305,0.12560000000000002,0.1185,0.1281,0.14439
7701.T,Shimadzu Corp,"Electronic Equipment, Instruments & Components",TOKYO STOCK EXCHANGE,,,,,,0.0217,0.03531,0.031549999999999995,0.02524,0.077,0.083,0.10099999999999999,0.102,0.105,0.106,0.098,0.07719000000000001,0.124,0.12,0.11900000000000001
5831.T,Shizuoka Financial Group Inc,Banks,TOKYO STOCK EXCHANGE,,,,,,0.0036,0.00391,0.00388,0.006999999999999999,0.006999999999999999,0.006,0.00431,0.004,0.005,0.005,0.004,0.0033,0.003,0.004,0.006
SHOP.TO,Shopify Inc,IT Services,TORONTO STOCK EXCHANGE,,,,,,,,,,,,,,0.019,0.0233,0.011890000000000001,0.0873,0.30870000000000003,0.0039000000000000003,0.08589000000000001
SGXL.SI,Singapore Exchange Ltd,Capital Markets,SINGAPORE EXCHANGE,0.107772,0.127562,0.30034,0.23498999999999998,0.18264,0.22715,0.2137,0.18719000000000002,0.19916,0.18655000000000002,0.20251999999999998,0.1787,0.16384,0.17478000000000002,0.18417000000000003,0.19611,0.15622999999999998,0.13140000000000002,0.1497,0.15397
SEBa.ST,Skandinaviska Enskilda Banken AB,Banks,NASDAQ STOCKHOLM AB,0.004699999999999999,0.00482,0.00659,0.00637,0.00414,0.00048,0.00301,0.0054,0.0049,0.0058,0.0064,0.005699999999999999,0.0067,0.005699999999999999,0.0077,0.0074,0.005699999999999999,0.008,0.0079,0.01068
SWKS.OQ,Skyworks Solutions Inc,Semiconductors & Semiconductor Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),0.0359,0.0311,0.0655,0.095,0.086,0.15734,0.2086,0.1816,0.1895,0.2349,0.3071,0.2738,0.2859,0.2815,0.22268999999999997,0.2094,0.256,0.2096,0.15759,0.12118999999999999
SNOW.N,Snowflake Inc,IT Services,"NEW YORK STOCK EXCHANGE, INC.",,,,,,,,,,,,,,,,,-0.0636,,0.0126,0.0443
SOGN.PA,Societe Generale SA,Banks,EURONEXT - EURONEXT PARIS,0.005560000000000001,0.0060999999999999995,0.0057799999999999995,0.0009299999999999999,0.00183,0.00066,0.00363,0.0028000000000000004,0.0028000000000000004,0.00311,,0.003,0.0029,0.0021,0.003,0.0019,0.00398,0.0037,0.0039000000000000003,0.0011
SOF.BR,Sofina SA,Financial Services,EURONEXT - EURONEXT BRUSSELS,0.1159,0.0199,0.0588,0.05793,,,,,,,,,,,,,,,,
8630.T,Sompo Holdings Inc,Insurance,TOKYO STOCK EXCHANGE,,,,,,,,-0.010320000000000001,0.012,0.012,0.021,0.021,0.022000000000000002,0.012,0.017,0.016,0.01135,0.023,0.009000000000000001,0.02952
STAN.L,Standard Chartered PLC,Banks,LONDON STOCK EXCHANGE,0.0108,0.01058,0.00979,0.00954,0.00862,0.00751,0.00888,0.0084,0.0088,0.00758,0.0051,-0.0003,0.0002,0.0024,0.003,0.0034999999999999996,0.0015,0.0029,0.00364,0.004
STT.N,State Street Corp,Capital Markets,"NEW YORK STOCK EXCHANGE, INC.",0.0089,0.0096,0.010700000000000001,0.011699999999999999,0.0126,0.0118,0.1058,0.0086,0.0086,0.0089,0.0085,0.0078000000000000005,0.0086,0.0101,0.0113,0.017,0.0085,0.0085,0.0086,0.0084
8316.T,Sumitomo Mitsui Financial Group Inc,Banks,TOKYO STOCK EXCHANGE,,,,,,0.0022,0.00364,0.00369,0.006999999999999999,0.009000000000000001,0.008,0.0034699999999999996,0.005,0.00369,0.006,0.004,0.00222,0.004,0.004,0.0034000000000000002
8309.T,Sumitomo Mitsui Trust Group Inc,Banks,TOKYO STOCK EXCHANGE,,,,,,0.0031,,0.006770000000000001,0.0035499999999999998,0.006,0.006999999999999999,0.005,0.003,0.003,0.004,0.005,0.0024,0.004,0.004,0.0011
SLF.TO,Sun Life Financial Inc,Insurance,TORONTO STOCK EXCHANGE,,,,0.020099999999999996,-0.0003,,0.0131,0.0005,0.0076,0.008100000000000001,0.0086,0.0098,0.0092,0.0097,0.0109,0.010700000000000001,0.0104,0.0106,0.0109,0.011200000000000002
SUN.AX,Suncorp Group Ltd,Insurance,ASX - ALL MARKETS,0.017225,0.046490000000000004,0.01496,0.03994,0.034159999999999996,0.008091000000000001,0.00655,0.00898,0.0051,0.0077,0.013009999999999999,0.0473,0.012310000000000001,0.01118,0.011899999999999999,0.0078000000000000005,0.01135,0.006999999999999999,0.01179,0.0121
SMCI.OQ,Super Micro Computer Inc,"Technology Hardware, Storage & Peripherals",NASDAQ/NGS (GLOBAL SELECT MARKET),,,0.0941,0.09609999999999999,,,,,,,0.1183,0.07429999999999999,0.062400000000000004,,,,,,0.19579000000000002,0.1975
SHBa.ST,Svenska Handelsbanken AB,Banks,NASDAQ STOCKHOLM AB,0.006999999999999999,0.00784,0.0077800000000000005,0.0059499999999999996,0.00604,0.00483,0.0051600000000000005,0.0053,0.005370000000000001,0.0058,0.005699999999999999,0.0060999999999999995,0.0063,0.006,0.006,0.005600000000000001,0.005,0.006,0.00631,0.0083
SWEDa.ST,Swedbank AB,Banks,NASDAQ STOCKHOLM AB,0.0085,0.010700000000000001,0.00853,0.008100000000000001,0.00637,-0.00586,0.00424,0.0067,0.007890000000000001,0.006500000000000001,0.0088,0.0078000000000000005,0.00975,0.0095,0.009899999999999999,0.0084,0.0052,0.0078000000000000005,0.00781,0.012
SLHN.S,Swiss Life Holding AG,Insurance,SIX SWISS EXCHANGE,0.0038,0.00502,0.00512,0.006,-0.00724,,,0.0037,,,,0.0046,0.004699999999999999,0.00488,,0.0054,0.0045000000000000005,0.0052,0.0063,0.0051
SRENH.S,Swiss Re AG,Insurance,SIX SWISS EXCHANGE,0.013999999999999999,0.00855,0.01779,0.01391,-0.00316,0.00211,0.0037,0.011559999999999999,0.019299999999999998,0.0204,,0.022949999999999998,0.0173,0.0015,0.002,0.0033,0.0104,0.0166,0.0027,0.01839
SYF.N,Synchrony Financial,Consumer Finance,"NEW YORK STOCK EXCHANGE, INC.",,,,,,,,,,,0.032,0.028999999999999998,0.027000000000000003,0.023,0.027999999999999997,0.0273,0.013999999999999999,0.0436,0.029689999999999998,0.02
SNPS.OQ,Synopsys Inc,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),,0.0069,0.0513,0.0783,0.0922,0.08689999999999999,0.0738,0.0812,0.0839,0.0362,0.0873,0.08929999999999999,0.0908,0.09949999999999999,0.1039,0.11189,0.1198,0.1283,0.1533,0.17589
TROW.OQ,T Rowe Price Group Inc,Capital Markets,NASDAQ/NGS (GLOBAL SELECT MARKET),0.17489999999999997,0.1865,0.19149999999999998,0.21109999999999998,0.1741,,0.193,0.2077,0.22030000000000002,0.2249,0.2303,0.2245,0.20989999999999998,0.2231,0.2357,0.2262,0.2278,0.2585,0.15439,0.1463
8795.T,T&D Holdings Inc,Insurance,TOKYO STOCK EXCHANGE,,,,,,0.0019,0.0018599999999999999,0.00209,0.0048,0.013999999999999999,0.013000000000000001,0.012,0.011000000000000001,0.01,0.009000000000000001,0.00406,0.00908,0.003,-0.004,0.009000000000000001
6762.T,TDK Corp,"Electronic Equipment, Instruments & Components",TOKYO STOCK EXCHANGE,,,,,,0.0123,0.042660000000000003,-0.0023,0.00106,0.033,0.03521,0.04469,0.08718,0.03331,0.041260000000000005,0.0294,0.03304,0.06469,0.0366,0.037989999999999996
TEL.N,TE Connectivity PLC,"Electronic Equipment, Instruments & Components","NEW YORK STOCK EXCHANGE, INC.",,,0.0449,0.0602,0.023399999999999997,0.0703,0.0795,0.0664,0.0723,0.0819,0.0725,0.0788,0.0935,0.09949999999999999,0.09419000000000001,0.073,0.1066,0.1127,0.10060000000000001,0.10490000000000001
3626.T,TIS Inc,IT Services,TOKYO STOCK EXCHANGE,,,,,,0.0252,0.01949,0.006979999999999999,0.01916,0.062,0.064,0.07200000000000001,0.08,0.0558,0.105,0.07681,0.0664,0.0851,0.135,0.139
X.TO,TMX Group Ltd,Capital Markets,TORONTO STOCK EXCHANGE,0.1017,0.0664,0.0898,0.0986,0.0537,,0.05824,0.084,,,,,,,,0.009399999999999999,0.0098,0.008100000000000001,0.01129,0.0068000000000000005
TLXGn.DE,Talanx AG,Insurance,XETRA,,,,,,,,,0.0051,,0.005,0.0049,0.0059,0.0042699999999999995,0.0044,0.0054,0.0038,,,0.0087
TDY.N,Teledyne Technologies Inc,"Electronic Equipment, Instruments & Components","NEW YORK STOCK EXCHANGE, INC.",0.066,0.0889,0.0757,0.085,0.07978,,,,,,0.076,,,,,,,,0.04019999999999999,
ERICb.ST,Telefonaktiebolaget LM Ericsson,Communications Equipment,NASDAQ STOCKHOLM AB,0.1041,0.1231,0.12374,0.09493,0.06734,0.05852,0.06682,0.05471,0.04151,0.0493,0.0557,0.0689,0.042,0.0171,0.011899999999999999,0.0527,0.0708,0.08380000000000001,0.06463,0.04737
TEMN.S,Temenos AG,Software,SIX SWISS EXCHANGE,0.0973,0.10571,0.12912,0.15454,0.12032999999999999,0.0966,0.06896,0.0634,0.0677,0.0934,0.10800000000000001,0.1128,0.1242,0.16399999999999998,0.1476,0.12869,0.1103,0.12519,0.09089,0.1017
TER.OQ,Teradyne Inc,Semiconductors & Semiconductor Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),0.0863,-0.0044,0.09970000000000001,0.0535,0.0208,,,0.1389,0.1462,0.0839,0.1013,0.1066,0.08310000000000001,0.1598,0.1613,0.1795,0.24859,0.2816,0.19510000000000002,0.1371
TXN.OQ,Texas Instruments Inc,Semiconductors & Semiconductor Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),0.115,0.1572,0.1894,0.20850000000000002,0.17486999999999997,0.1213,0.22829999999999998,0.15460000000000002,0.09380000000000001,0.111,0.1539,0.16949999999999998,0.2116,0.2615,0.3209,0.2854,0.298,0.35289000000000004,0.33579000000000003,0.2175
TOST.N,Toast Inc,Financial Services,"NEW YORK STOCK EXCHANGE, INC.",,,,,,,,,,,,,,,,,,-0.23260000000000003,-0.1573,-0.1323
8766.T,Tokio Marine Holdings Inc,Insurance,TOKYO STOCK EXCHANGE,,,,,,0.0079,0.00426,0.00035999999999999997,0.012,0.015,0.018000000000000002,0.018000000000000002,0.017,0.015,0.018000000000000002,0.010289999999999999,0.0063,0.021,0.0137,0.028999999999999998
8035.T,Tokyo Electron Ltd,Semiconductors & Semiconductor Equipment,TOKYO STOCK EXCHANGE,,,,,,-0.0132,0.09554,0.04611,0.00779,0.044000000000000004,0.109,0.14300000000000002,0.18,0.259,0.261,0.193,0.17969000000000002,0.364,0.297,0.19399999999999998
TD.TO,Toronto-Dominion Bank,Banks,TORONTO STOCK EXCHANGE,0.0074,0.0079,0.0085,0.009899999999999999,0.0068000000000000005,0.008199999999999999,0.0086,0.0096,0.0088,0.008199999999999999,0.0087,0.0083,0.0079,0.0084,0.0091,0.0089,0.0062,0.0084,0.0083,0.0075
TW.OQ,Tradeweb Markets Inc,Capital Markets,NASDAQ/NGS (GLOBAL SELECT MARKET),,,,,,,,,,,,,,,,0.0458,0.05679,0.06669,0.07349,0.08039
TRV.N,Travelers Companies Inc,Insurance,"NEW YORK STOCK EXCHANGE, INC.",,,,0.0391,0.0291,0.032799999999999996,0.028300000000000002,0.01322,0.0233,0.0342,0.0352,0.0338,0.0296,0.020099999999999996,0.023399999999999997,,0.023700000000000002,0.029689999999999998,0.0253,0.0254
4704.T,Trend Micro Inc,Software,TOKYO STOCK EXCHANGE,,,,,,0.0922,0.06205,0.08503,0.06391,0.08156000000000001,0.133,0.11900000000000001,0.11699999999999999,0.11599999999999999,0.08177,0.111,0.07142,0.09626,0.077,0.075
TRMB.OQ,Trimble Inc,"Electronic Equipment, Instruments & Components",NASDAQ/NGS (GLOBAL SELECT MARKET),,0.1091,0.1257,0.1003,0.1168,0.0747,0.11019999999999999,0.12,0.111,0.115,0.10210000000000001,0.07719999999999999,0.08220000000000001,0.09519999999999999,0.09759999999999999,0.08099,0.0832,0.09689,0.09189,0.079
TFC.N,Truist Financial Corp,Banks,"NEW YORK STOCK EXCHANGE, INC.",0.015600000000000001,0.016,0.0143,0.0132,0.0091,0.005600000000000001,0.0054,0.008199999999999999,0.011399999999999999,0.0096,0.012,0.0108,0.011200000000000002,0.0103,0.0147,0.009399999999999999,0.009000000000000001,0.014199999999999999,0.0121,0.009300000000000001
TRYG.CO,Tryg A/S,Insurance,NASDAQ COPENHAGEN A/S,0.0451,0.054000000000000006,0.07381,0.05235,0.020569999999999998,0.04488,0.01418,0.0215,0.0406,0.0438,0.048339999999999994,0.0373,0.0489,0.049699999999999994,0.032,0.04919,0.0462,0.037000000000000005,0.032,0.0395
TWLO.N,Twilio Inc,IT Services,"NEW YORK STOCK EXCHANGE, INC.",,,,,,,,,,,,,-0.0429,-0.040999999999999995,0.0155,0.0072,0.0049,-0.0154,-0.0084,0.0131
TYL.N,Tyler Technologies Inc,Software,"NEW YORK STOCK EXCHANGE, INC.",0.053200000000000004,0.0454,0.0652,0.0725,0.08926,,,,,,,,,,,0.10679999999999999,0.0955,0.0808,0.0675,0.07128999999999999
UBSG.S,UBS Group AG,Capital Markets,SIX SWISS EXCHANGE,4.925,0.005180000000000001,0.00498,-0.0022400000000000002,-0.00918,-0.0020399999999999997,0.023,0.003,0.0017000000000000001,0.0036,,0.031,0.03,0.005699999999999999,0.0053,0.0048,0.0063,0.0066,0.0069,0.0003
USB.N,US Bancorp,Banks,"NEW YORK STOCK EXCHANGE, INC.",0.021400000000000002,0.021400000000000002,0.0215,0.0179,0.0106,0.008199999999999999,0.0116,0.0143,0.0165,0.0165,0.0154,0.013500000000000002,0.0129,0.0139,0.014499999999999999,0.014199999999999999,0.009300000000000001,0.0143,0.0106,0.009899999999999999
CRDI.MI,UniCredit SpA,Banks,ELECTRONIC SHARE MARKET,0.0075,0.00469,0.0067,0.00712,0.00417,0.00183,0.0014199999999999998,0.0012,0.0008,-0.0049,0.0023799999999999997,0.00221,-0.0132,0.0044,0.0037,0.0055000000000000005,0.0014000000000000002,0.0042,0.0073,0.01159
UNPI.MI,Unipol Gruppo SpA,Insurance,ELECTRONIC SHARE MARKET,0.0052,0.007019999999999999,0.00688,0.00886,0.00211,,,,,,,,,-0.0038,0.005,0.0074,0.0091,,,
UOBH.SI,United Overseas Bank Ltd,Banks,SINGAPORE EXCHANGE,0.021156,0.02633,0.038679,0.03319,0.02551,0.009729999999999999,0.013500000000000002,0.0106,0.0118,0.011200000000000002,0.011000000000000001,0.0103,0.009439999999999999,0.0098,0.010740000000000001,0.011000000000000001,0.0068000000000000005,0.0091,0.009899999999999999,0.0111
VRSN.OQ,"VeriSign, Inc",IT Services,NASDAQ/NGS (GLOBAL SELECT MARKET),0.06865,0.0873,0.059699999999999996,0.06,0.0719,0.102,0.0754,0.1157,0.163,0.1537,0.1589,0.1797,0.1981,0.1865,0.2552,0.4351,0.4501,0.33020000000000005,0.38630000000000003,0.42979
V.N,Visa Inc,Financial Services,"NEW YORK STOCK EXCHANGE, INC.",,,,0.05,0.06849999999999999,0.09029999999999999,0.1035,0.1124,0.1398,0.1535,0.1634,0.1316,0.1263,0.1564,0.1744,0.1458,0.15789,0.19039,0.20768999999999999,0.22039
WRB.N,W R Berkley Corp,Insurance,"NEW YORK STOCK EXCHANGE, INC.",0.035699999999999996,0.03841,,0.0436,0.1082,0.026699999999999998,0.024,0.0174,0.0194,0.021099999999999997,0.0229,0.0204,0.0194,0.0089,,,0.0159,0.031400000000000004,0.0371,0.0378
SOL.AX,Washington H Soul Pattinson and Company Ltd,Financial Services,ASX - ALL MARKETS,0.060461299999999996,0.0462,,0.0556,0.06225,0.03933,0.03601,0.03581,0.0384,0.028730000000000002,0.0363,0.041449999999999994,0.06203,,0.055,0.0256,0.0441,0.09599,0.0771,0.0483
WFC.N,Wells Fargo & Co,Banks,"NEW YORK STOCK EXCHANGE, INC.",0.016399999999999998,0.01592,0.0176,0.013999999999999999,0.002,0.0097,0.0101,0.0125,0.0141,0.0151,0.014499999999999999,0.0132,0.011200000000000002,0.01,0.0104,0.01,0.0017000000000000001,0.0101,0.0062,0.0103
WDC.OQ,Western Digital Corp,"Technology Hardware, Storage & Peripherals",NASDAQ/NGS (GLOBAL SELECT MARKET),0.1352,0.1736,0.15,0.2004,0.1085,0.2229,0.0998,0.1881,0.14859999999999998,0.1328,0.12119999999999999,0.0512,0.0867,0.1531,0.0542,0.035089999999999996,0.054299999999999994,0.09919,-0.045090000000000005,-0.010700000000000001
WBC.AX,Westpac Banking Corp,Banks,ASX - ALL MARKETS,0.01927,0.042140000000000004,0.0104,0.04673,0.03457,0.009729999999999999,0.009399999999999999,0.010009999999999998,0.01058,0.0104,0.009899999999999999,0.00947,0.00953,0.00932,0.0077,0.0027800000000000004,0.0058,0.0054,0.0076,0.006750000000000001
WTW.OQ,Willis Towers Watson PLC,Insurance,NASDAQ/NGS (GLOBAL SELECT MARKET),,,,0.031400000000000004,0.0231,0.0282,,0.030699999999999998,0.0294,0.0316,0.0278,0.025699999999999997,0.0447,0.0368,0.039599999999999996,0.042,0.041100000000000005,0.0407,0.04519,0.05049000000000001
WISEa.L,Wise PLC,Financial Services,LONDON STOCK EXCHANGE,,,,,,,,,,,,,,,,,,0.00683,0.011699999999999999,0.026230000000000003
WTC.AX,WiseTech Global Ltd,Software,ASX - ALL MARKETS,,,,,,,,,,,,0.07349,0.12207000000000001,0.10031000000000001,0.0649,0.0437,0.0791,0.11869,0.11460000000000001,0.10339000000000001
WIX.OQ,Wix.Com Ltd,IT Services,NASDAQ/NGS (GLOBAL SELECT MARKET),,,,,,,,,,-0.3189,-0.3443,-0.028399999999999998,-0.08130000000000001,-0.008,0.0873,0.0608,-0.0165,-0.0407,-0.021,0.1506
WDAY.OQ,Workday Inc,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),,,,,,,,,-0.15539999999999998,-0.058600000000000006,-0.027000000000000003,-0.001,0.0083,0.0588,0.062,0.07509,0.0932,0.1081,0.07919999999999999,0.10349
XRO.AX,Xero Ltd,Software,ASX - ALL MARKETS,,,,,,,,,,,,-0.23344,-0.22228,-0.09383,-0.013560000000000001,0.0179,0.0695,0.0070999999999999995,0.01229,0.07490000000000001
6841.T,Yokogawa Electric Corp,"Electronic Equipment, Instruments & Components",TOKYO STOCK EXCHANGE,,,,,,-0.037000000000000005,-0.0176,0.01651,0.049,0.066,0.08,0.095,0.077,0.075,0.08,0.076,0.03703,0.067,0.083,0.13
ZBRA.OQ,Zebra Technologies Corp,"Electronic Equipment, Instruments & Components",NASDAQ/NGS (GLOBAL SELECT MARKET),0.1399,0.1223,0.1149,0.1099,,0.0655,0.1216,0.1484,0.14029999999999998,0.14800000000000002,0.0588,0.052199999999999996,0.060599999999999994,0.0851,0.1388,0.156,0.1368,0.17170000000000002,0.13359,0.06849
ZM.OQ,Zoom Communications Inc,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),,,,,,,,,,,,,,,,0.1232,0.3023,0.24109000000000003,0.16949000000000003,0.17809
ZS.OQ,Zscaler Inc,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),,,,,,,,,,,,,,-0.045599999999999995,0.057699999999999994,0.026699999999999998,0.037000000000000005,0.039,0.08650000000000001,0.12259
ZURN.S,Zurich Insurance Group AG,Insurance,SIX SWISS EXCHANGE,0.0078000000000000005,0.009649999999999999,0.01269,0.01473,0.00847,0.00871,0.00922,0.009899999999999999,0.0098,0.0098,,0.004699999999999999,0.0084,0.0075,0.0091,0.0104,0.0091,0.011899999999999999,0.0113,0.01179
.ONEUSD,Zurich Insurance Group AG,Insurance,SIX SWISS EXCHANGE,,,,,,,,,,,,,,,,,,,,
IAG.TO,iA Financial Corporation Inc,Insurance,TORONTO STOCK EXCHANGE,0.0144,0.0154,0.0229,0.016,0.0043,,0.0278,0.0036,0.0069,0.008199999999999999,0.0085,0.006999999999999999,0.0098,0.0088,0.0097,0.0098,0.0086,0.0098,0.006999999999999999,0.0111
